"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.462403788E1,-1.326305270E0,7.996801734E-1,8.904846907E-1,1.786487345E0
3.463400588E1,-1.539443374E0,8.601776361E-1,8.483982086E-1,1.956928968E0
3.464397287E1,-1.754832268E0,9.418529868E-1,7.805011868E-1,2.139089862E0
3.465393987E1,-1.890180230E0,8.803778887E-1,7.075313330E-1,2.201918962E0
3.466390787E1,-1.825943470E0,7.149476409E-1,6.484218836E-1,2.065350000E0
3.467387488E1,-1.527052045E0,5.649318099E-1,5.671610832E-1,1.724154167E0
3.468384288E1,-1.105897903E0,4.946799278E-1,4.610106051E-1,1.296244260E0
3.469380987E1,-6.627107263E-1,4.521007836E-1,3.552040160E-1,8.773542718E-1
3.470377787E1,-2.831327617E-1,4.102270901E-1,2.582633793E-1,5.613825784E-1
3.471374487E1,1.174683310E-2,3.310609162E-1,1.449690312E-1,3.616010762E-1
3.472371287E1,2.094059885E-1,1.333725601E-1,6.057364866E-2,2.555548370E-1
3.473367988E1,2.772116661E-1,-1.380174011E-1,2.597162733E-3,3.096802481E-1
3.474364788E1,1.409008056E-1,-3.935311735E-1,-9.202468395E-2,4.280050981E-1
3.475361487E1,-1.892286390E-1,-6.013402939E-1,-3.103298545E-1,7.026537166E-1
3.476358187E1,-6.214792728E-1,-7.585613728E-1,-6.153033376E-1,1.157691686E0
3.477354987E1,-9.661508799E-1,-8.968468308E-1,-9.071820974E-1,1.600237832E0
3.478351688E1,-1.077921748E0,-1.045081854E0,-1.178260803E0,1.908509863E0
3.479348488E1,-1.011966944E0,-1.219430804E0,-1.473915577E0,2.164143181E0
3.480345187E1,-8.893451691E-1,-1.426519871E0,-1.808152556E0,2.468868048E0
3.481341987E1,-8.606357574E-1,-1.630762577E0,-2.147401810E0,2.830444315E0
3.482338642E1,-9.730127454E-1,-1.726196051E0,-2.436934471E0,3.140884625E0
3.483335442E1,-1.192740083E0,-1.670836091E0,-2.640636683E0,3.344739786E0
3.484332142E1,-1.462418914E0,-1.523982644E0,-2.718167543E0,3.442328714E0
3.485328942E1,-1.708461642E0,-1.403948665E0,-2.796314240E0,3.565008606E0
3.486325642E1,-1.887219548E0,-1.302204609E0,-2.949439287E0,3.735843489E0
3.487322442E1,-2.057780504E0,-1.162009120E0,-3.154381514E0,3.941427220E0
3.488319142E1,-2.422706604E0,-8.623967767E-1,-3.312189102E0,4.193308019E0
3.489315842E1,-2.965046406E0,-4.598690271E-1,-3.392844677E0,4.529279712E0
3.490312642E1,-3.591347456E0,-1.347360015E-2,-3.330970526E0,4.898297942E0
3.491309342E1,-4.156488419E0,3.585425615E-1,-3.191667318E0,5.252779170E0
3.492306142E1,-4.500304222E0,7.408838868E-1,-3.040564060E0,5.481484911E0
3.493302842E1,-4.299628258E0,1.034033775E0,-2.708162069E0,5.185573333E0
3.494299642E1,-3.524207592E0,1.112178326E0,-2.303604841E0,4.354718710E0
3.495296342E1,-2.557542324E0,8.863996863E-1,-1.869302988E0,3.289532004E0
3.496293142E1,-1.513811111E0,3.347386122E-1,-1.426100016E0,2.106522080E0
3.497289842E1,-8.333729506E-1,-1.236047372E-1,-1.068632483E0,1.360795352E0
3.498286642E1,-4.838145673E-1,-3.342469335E-1,-9.486689568E-1,1.116140823E0
3.499283342E1,-2.734080553E-1,-3.981044590E-1,-1.007356524E0,1.117142020E0
3.500280042E1,-4.831144214E-2,-4.194892645E-1,-1.129334688E0,1.205695682E0
3.501276842E1,7.262589037E-2,-1.351386309E0,-1.305342197E0,1.880275971E0
3.502273542E1,3.584107757E-1,-1.071884751E0,-1.276262641E0,1.704770229E0
3.503270342E1,6.529540420E-1,-7.311751246E-1,-1.217007756E0,1.562713641E0
3.504267042E1,6.270620227E-1,-1.023795843E0,-1.231719494E0,1.720028378E0
3.505263842E1,3.119067848E-1,-1.689679027E0,-1.423648477E0,2.231384333E0
3.506260542E1,4.308970869E-1,-1.308615923E0,-1.324679136E0,1.911262082E0
3.507257342E1,5.750725865E-1,-4.285940528E-1,-1.008958459E0,1.237900850E0
3.508254042E1,7.168417573E-1,-5.052506924E-1,-9.199349284E-1,1.270991990E0
3.509250842E1,8.645750284E-1,-7.440035939E-1,-8.950503469E-1,1.449878081E0
3.510247542E1,7.738081217E-1,-4.840099066E-2,-6.666001678E-1,1.022485916E0
3.511244342E1,1.182264566E0,-3.523089588E-1,-1.634941399E-1,1.244428158E0
3.512241042E1,1.165460825E0,-3.875875771E-1,2.020039409E-1,1.244720313E0
3.513237742E1,8.265770674E-1,-4.483022168E-2,3.430998027E-1,8.960786080E-1
3.514234542E1,5.389919877E-1,2.647108436E-1,3.846427500E-1,7.131158662E-1
3.515231242E1,3.778739274E-1,5.551762581E-1,4.631341100E-1,8.157834188E-1
3.516228042E1,3.199394047E-1,8.431226611E-1,6.963062882E-1,1.139324138E0
3.517224742E1,3.359873593E-1,1.100275636E0,1.130338073E0,1.612810633E0
3.518221542E1,3.937885761E-1,1.272536039E0,1.732149720E0,2.185122438E0
3.519218242E1,5.123865604E-1,1.287029266E0,2.272570610E0,2.661496101E0
3.520215042E1,6.903589368E-1,1.043532372E0,2.604993820E0,2.889904510E0
3.521211742E1,9.267751575E-1,4.067377746E-1,2.797920465E0,2.975349852E0
3.522208542E1,1.188463092E0,-5.681730509E-1,2.910297632E0,3.194541821E0
3.523205242E1,1.293957829E0,-1.243711829E0,2.752303362E0,3.285775369E0
3.524202042E1,1.262768149E0,-9.181640744E-1,2.150699377E0,2.657652437E0
3.525198742E1,1.392976165E0,2.843362093E-1,1.379783988E0,1.981169738E0
3.526195442E1,1.161829233E0,1.540129662E0,8.071899414E-1,2.091268071E0
3.527192242E1,-2.584003806E-1,2.366647243E0,3.852362931E-1,2.411679277E0
3.528188942E1,-2.241859436E0,1.655937433E0,2.509918213E-1,2.798403010E0
3.529185742E1,-3.225609064E0,9.202967286E-1,4.737727046E-1,3.387618703E0
3.530182442E1,-2.939168692E0,6.964623928E-1,5.739292502E-1,3.074600339E0
3.531179242E1,-1.746662140E0,6.511217952E-1,3.237806559E-1,1.891988937E0
3.532175942E1,-3.279283047E-1,7.380115986E-1,-1.381706297E-1,8.193224125E-1
3.533172742E1,5.596600771E-1,1.162015319E0,-3.309201002E-1,1.331543133E0
3.534169442E1,9.946694970E-1,1.597992301E0,-3.033085465E-1,1.906552616E0
3.535166242E1,1.239856839E0,1.777961850E0,-3.667533100E-1,2.198386070E0
3.536162942E1,1.322739482E0,1.174445629E0,-5.882503986E-1,1.864135404E0
3.537159742E1,1.131698728E0,-1.568161510E-2,-7.801564932E-1,1.374638890E0
3.538156442E1,8.364251256E-1,-8.588027954E-1,-7.044118047E-1,1.390447850E0
3.539153142E1,6.361175776E-1,-1.174652100E0,-3.622823656E-1,1.384088740E0
3.540149942E1,6.450423598E-1,-1.109509468E0,-2.832526341E-2,1.283702935E0
3.541146642E1,8.219683766E-1,-9.233075976E-1,1.987225264E-1,1.252046155E0
3.542143442E1,1.040665984E0,-7.111368179E-1,3.125577271E-1,1.298612181E0
3.543140142E1,1.183707833E0,-4.835731685E-1,3.691706657E-1,1.330899780E0
3.544136942E1,1.236944318E0,-1.538283080E-1,3.915819228E-1,1.306533886E0
3.545133642E1,1.233010292E0,2.649702728E-1,3.977071941E-1,1.322382183E0
3.546130442E1,1.142308235E0,4.889671504E-1,3.921233714E-1,1.302964971E0
3.547127142E1,9.840693474E-1,4.718683362E-1,3.126953840E-1,1.135266757E0
3.548123942E1,7.936263084E-1,3.462480605E-1,1.922125667E-1,8.869476352E-1
3.549120642E1,5.822727680E-1,2.117989063E-1,8.552074432E-2,6.254711431E-1
3.550117442E1,3.576223254E-1,1.823894382E-1,3.245180100E-2,4.027564452E-1
3.551114142E1,1.532723755E-1,4.063673913E-1,4.321230203E-2,4.364563906E-1
3.552110942E1,-3.092447482E-2,9.571883678E-1,7.736510038E-2,9.608076048E-1
3.553107642E1,-2.222044170E-1,1.682231069E0,1.258159876E-1,1.701501053E0
3.554104342E1,-5.055924654E-1,2.354349613E0,3.250702024E-1,2.429867585E0
3.555101142E1,-6.997268200E-1,2.644892454E0,8.348538280E-1,2.860429099E0
3.556097842E1,7.055101544E-2,1.322925687E0,8.810258508E-1,1.591011115E0
3.557094642E1,6.175831705E-2,1.124930620E0,4.266505837E-1,1.204704823E0
3.558091342E1,-7.955698371E-1,1.881206751E0,-2.484846115E-1,2.057574982E0
3.559088142E1,-1.151838422E0,2.056488276E0,-5.260770917E-1,2.415084447E0
3.560084842E1,-1.036820769E0,1.947183013E0,-4.678096771E-1,2.255075362E0
3.561081642E1,-8.769456148E-1,1.707680702E0,-3.031303175E-2,1.919928611E0
3.562078342E1,-7.955056429E-1,1.262523055E0,5.522369742E-1,1.591150329E0
3.563075142E1,-7.993275523E-1,7.565751076E-1,9.654099345E-1,1.464017340E0
3.564071842E1,-8.158815503E-1,2.640614212E-1,1.060339332E0,1.363712080E0
3.565068642E1,-8.287438154E-1,-1.565624923E-1,1.049851298E0,1.346668435E0
3.566065342E1,-8.317024112E-1,-4.369363487E-1,1.067542672E0,1.422072301E0
3.567062142E1,-7.969335318E-1,-4.702189267E-1,1.137695432E0,1.466478704E0
3.568058842E1,-6.891422868E-1,-7.977063954E-2,1.262386680E0,1.440451518E0
3.569055642E1,-4.636492729E-1,8.830419779E-1,1.455826163E0,1.764699295E0
3.570052342E1,-1.790220886E-1,2.057073832E0,1.658862114E0,2.648664790E0
3.571049142E1,1.808086596E-2,2.848119736E0,1.786397696E0,3.362042485E0
3.572045842E1,9.507843852E-2,3.073283434E0,1.801341772E0,3.563557654E0
3.573042542E1,1.370642334E-1,2.814985991E0,1.676256895E0,3.279141642E0
3.574039342E1,2.135415375E-1,1.816102982E0,1.357737184E0,2.277560161E0
3.575036042E1,1.695591658E-1,6.341761351E-1,8.574217558E-1,1.079861912E0
3.576032842E1,-1.070369929E-1,3.579980731E-1,4.601960182E-1,5.927899403E-1
3.577029542E1,-6.331104040E-1,6.599928141E-1,2.952430248E-1,9.610347247E-1
3.578026342E1,-1.301803827E0,9.746774435E-1,2.722261548E-1,1.648877316E0
3.579023042E1,-1.950895071E0,1.133191466E0,2.961557209E-1,2.275482957E0
3.580019842E1,-2.379859209E0,1.169396520E0,3.284010291E-1,2.671902938E0
3.581016542E1,-2.438473940E0,1.087558985E0,3.632564843E-1,2.694604790E0
3.582013375E1,-2.168459654E0,1.009234548E0,3.890919685E-1,2.423254878E0
3.583010075E1,-1.728794336E0,9.911391139E-1,3.741545677E-1,2.027579404E0
3.584006875E1,-1.279390097E0,1.048189163E0,3.306877613E-1,1.686681338E0
3.585003575E1,-8.912894130E-1,1.043039918E0,3.064337969E-1,1.405784749E0
3.586000375E1,-5.930581689E-1,8.465155363E-1,2.391202748E-1,1.060888802E0
3.586997075E1,-4.028656185E-1,5.154457092E-1,1.150444001E-1,6.642440814E-1
3.587993875E1,-3.852747381E-1,1.562402248E-1,-5.848561972E-2,4.198430652E-1
3.588990575E1,-5.794620514E-1,-1.925057769E-1,-2.733630538E-1,6.690008239E-1
3.589987375E1,-9.439517260E-1,-4.215832353E-1,-4.766094983E-1,1.138390925E0
3.590984075E1,-1.324228764E0,-5.205492377E-1,-6.836870909E-1,1.578601079E0
3.591980875E1,-1.593481302E0,-6.077082753E-1,-8.958974481E-1,1.926427846E0
3.592977575E1,-1.741428494E0,-8.590068221E-1,-1.148326278E0,2.255907614E0
3.593974275E1,-1.815124512E0,-1.160160780E0,-1.435138106E0,2.588488249E0
3.594971075E1,-1.778410673E0,-1.332914710E0,-1.727988958E0,2.815200168E0
3.595967775E1,-1.617586613E0,-1.384943128E0,-1.979540229E0,2.907444485E0
3.596964575E1,-1.421070099E0,-1.405130386E0,-2.174789190E0,2.953563890E0
3.597961275E1,-1.353408694E0,-1.509418607E0,-2.380984068E0,3.127162413E0
3.598958075E1,-1.460943580E0,-1.663704038E0,-2.586209297E0,3.404518438E0
3.599954775E1,-1.690603018E0,-1.682854891E0,-2.707544804E0,3.608453687E0
3.600951575E1,-1.971510053E0,-1.589381933E0,-2.802333355E0,3.777043692E0
3.601948275E1,-2.240219116E0,-1.456390858E0,-2.939263105E0,3.972269329E0
3.602945075E1,-2.545043468E0,-1.249438405E0,-3.105057955E0,4.204726803E0
3.603941775E1,-2.999261141E0,-9.277731180E-1,-3.190707207E0,4.476264383E0
3.604938575E1,-3.572596788E0,-5.285460949E-1,-3.183851957E0,4.814532384E0
3.605935275E1,-4.129637718E0,-1.422342211E-1,-3.050392628E0,5.136052321E0
3.606932075E1,-4.586941719E0,2.193482071E-1,-2.888598680E0,5.425140579E0
3.607928775E1,-4.817585945E0,5.628704429E-1,-2.785722733E0,5.593407603E0
3.608925575E1,-4.585242748E0,9.015505314E-1,-2.606597185E0,5.350849774E0
3.609922275E1,-3.641719341E0,8.502608538E-1,-2.180464745E0,4.328913233E0
3.610919075E1,-2.372893333E0,5.283118486E-1,-1.690431714E0,2.960961932E0
3.611915775E1,-1.244972229E0,1.069745198E-1,-1.145899057E0,1.695430343E0
3.612912575E1,-6.086620688E-1,-1.526384205E-1,-7.390789390E-1,9.695389004E-1
3.613909275E1,-2.411284894E-1,-2.928332388E-1,-6.097824574E-1,7.181426735E-1
3.614906075E1,2.767267637E-3,-2.786681354E-1,-6.726136208E-1,7.280608974E-1
3.615902775E1,2.089021504E-1,-2.186138630E-1,-8.117020726E-1,8.661941954E-1
3.616899575E1,4.136193395E-1,-1.942302287E-1,-9.379609227E-1,1.043348950E0
3.617896275E1,5.919700265E-1,-2.577200234E-1,-1.022756696E0,1.209495507E0
3.618893075E1,7.556194067E-1,-4.542099237E-1,-1.045609474E0,1.367686556E0
3.619889775E1,9.254561663E-1,-8.098660111E-1,-1.031489849E0,1.605092951E0
3.620886575E1,1.012890935E0,-1.323322892E0,-9.896553755E-1,1.938181954E0
3.621883275E1,9.718886018E-1,-1.572055578E0,-9.307772517E-1,2.069365238E0
3.622880075E1,8.440601230E-1,-1.369485974E0,-8.846592903E-1,1.835906148E0
3.623876775E1,6.766223311E-1,-1.133980393E0,-8.977615237E-1,1.596779592E0
3.624873475E1,7.306038141E-1,-7.480028868E-1,-8.206957579E-1,1.329222246E0
3.625870275E1,9.380249381E-1,-7.101230621E-1,-6.842276454E-1,1.361004415E0
3.626866975E1,9.434213042E-1,-3.804716766E-1,-4.685912132E-1,1.119991151E0
3.627863775E1,6.927335262E-1,2.048612535E-1,-3.494624794E-1,8.024785954E-1
3.628860475E1,1.021570563E0,-2.507100105E-1,1.789254546E-1,1.066994022E0
3.629857275E1,8.972384334E-1,-6.858437508E-2,5.094951391E-1,1.034082163E0
3.630853975E1,6.566516757E-1,3.644331098E-1,6.286923885E-1,9.794166805E-1
3.631850775E1,5.282987356E-1,7.583298087E-1,7.148312330E-1,1.168395200E0
3.632847475E1,5.222275257E-1,1.117702603E0,9.596018791E-1,1.562951204E0
3.633844275E1,5.696370602E-1,1.416257620E0,1.431194186E0,2.092507784E0
3.634840975E1,6.714318395E-1,1.575947881E0,2.050430775E0,2.671834351E0
3.635837775E1,8.275296092E-1,1.456071377E0,2.604026556E0,3.096111014E0
3.636834475E1,1.048698425E0,8.534960151E-1,2.928625107E0,3.225688896E0
3.637831275E1,1.280067086E0,-4.794926345E-1,3.059051991E0,3.350564730E0
3.638827975E1,1.331376076E0,-1.906839848E0,2.950643778E0,3.756980059E0
3.639824775E1,1.230480313E0,-1.927619934E0,2.307781458E0,3.248946855E0
3.640821475E1,1.503586173E0,-2.699101865E-1,1.369799256E0,2.051821847E0
3.641818275E1,1.661263824E0,1.084578633E0,5.812851787E-1,2.067365658E0
3.642814975E1,8.077164888E-1,1.967324853E0,1.112812087E-1,2.129590691E0
3.643811775E1,-9.640628099E-1,1.582251787E0,2.613825724E-2,1.853003246E0
3.644808475E1,-2.258219957E0,7.282308340E-1,3.243395686E-1,2.394801386E0
3.645805275E1,-2.313212156E0,2.972693443E-1,3.392379284E-1,2.356777867E0
3.646801975E1,-1.292924047E0,2.911283672E-1,-3.063589036E-1,1.360244130E0
3.647798775E1,-6.661066413E-2,3.332598805E-1,-9.157806039E-1,9.768076796E-1
3.648795475E1,5.118545294E-1,6.884840727E-1,-1.067370176E0,1.369410264E0
3.649792275E1,6.060048938E-1,1.080250978E0,-1.039510369E0,1.617023783E0
3.650788975E1,4.863954186E-1,1.128423810E0,-9.997398257E-1,1.584108745E0
3.651785775E1,3.141425550E-1,8.283156157E-1,-8.514017463E-1,1.228689236E0
3.652782475E1,2.033771276E-1,4.989915490E-1,-5.364848375E-1,7.603754355E-1
3.653779275E1,1.883983165E-1,9.459479153E-2,-2.246153951E-1,3.080489830E-1
3.654775975E1,2.357301414E-1,-3.073467910E-1,3.392614052E-2,3.888209518E-1
3.655772775E1,1.778162420E-1,-3.753448129E-1,2.950558662E-1,5.094706161E-1
3.656769475E1,3.596763359E-3,-2.790105343E-1,5.625209212E-1,6.279248377E-1
3.657766275E1,-1.921047866E-1,-2.471248657E-1,8.293474317E-1,8.864491585E-1
3.658762975E1,-3.028773665E-1,-4.655000567E-1,1.066529036E0,1.202459640E0
3.659759775E1,-3.379452229E-1,-7.118253112E-1,1.287626505E0,1.509597385E0
3.660756475E1,-3.048916757E-1,-8.115638494E-1,1.402367473E0,1.648705354E0
3.661753275E1,-2.284160852E-1,-7.332985401E-1,1.342202067E0,1.546417488E0
3.662749975E1,-1.187926531E-1,-6.491519809E-1,1.060027599E0,1.248666689E0
3.663746775E1,3.363739699E-2,-6.440644860E-1,5.886114836E-1,8.731632237E-1
3.664743475E1,1.852378398E-1,-6.374939680E-1,1.970634013E-1,6.924923109E-1
3.665740275E1,2.820590138E-1,-4.680494368E-1,2.283663303E-1,5.922657709E-1
3.666736975E1,3.196066618E-1,-7.307389379E-2,7.132153511E-1,7.849613680E-1
3.667733775E1,3.783209920E-1,6.286282539E-1,1.345011950E0,1.532108808E0
3.668730475E1,3.866952956E-1,1.506797910E0,1.521156907E0,2.175750796E0
3.669727275E1,2.855428159E-1,2.199665070E0,1.551930428E0,2.707129323E0
3.670723975E1,1.703238189E-1,2.966913700E0,1.415596008E0,3.291731940E0
3.671720775E1,1.042538732E-1,3.608082056E0,1.099015117E0,3.773189529E0
3.672717475E1,2.791151702E-1,3.336680651E0,6.824141145E-1,3.417167258E0
3.673714275E1,4.978042245E-1,2.523971319E0,4.215965569E-1,2.606910801E0
3.674710975E1,6.613873243E-1,1.492087364E0,4.145695567E-1,1.683931653E0
3.675707775E1,7.702919841E-1,4.192906916E-1,6.185139418E-1,1.073179352E0
3.676704475E1,8.162256479E-1,-2.507947087E-1,8.754402399E-1,1.222913696E0
3.677701275E1,8.120741844E-1,-3.904659450E-1,1.072533607E0,1.400805652E0
3.678697975E1,7.595462799E-1,-2.091384977E-1,1.168468952E0,1.409244179E0
3.679694775E1,6.865442395E-1,1.158403382E-1,1.150201559E0,1.344516866E0
3.680691475E1,6.174620986E-1,5.570412278E-1,1.070888638E0,1.355860188E0
3.681688254E1,6.042661071E-1,1.087219834E0,1.029571056E0,1.614682958E0
3.682684954E1,6.581234932E-1,1.453861237E0,1.036397099E0,1.902881493E0
3.683681754E1,7.153683901E-1,1.296866775E0,1.023077130E0,1.800083937E0
3.684678454E1,6.956359744E-1,8.261559606E-1,9.712652564E-1,1.452514812E0
3.685675254E1,5.574628115E-1,4.682601690E-1,9.506726265E-1,1.197418396E0
3.686671954E1,3.339897096E-1,3.472991288E-1,1.006353378E0,1.115756664E0
3.687668654E1,8.464957774E-2,4.004881978E-1,1.082369089E0,1.157185894E0
3.688665454E1,-1.074229255E-1,5.369062424E-1,1.137615800E0,1.262528299E0
3.689662254E1,-1.858672947E-1,6.724854708E-1,1.128901243E0,1.327102625E0
3.690658954E1,-1.449851096E-1,6.961423159E-1,1.084256530E0,1.296629102E0
3.691655654E1,-4.585641995E-2,6.020629406E-1,1.039537907E0,1.202173721E0
3.692652454E1,2.428139001E-2,5.013856292E-1,9.929120541E-1,1.112587741E0
3.693649254E1,-1.108922902E-2,5.279783010E-1,9.542889595E-1,1.090665611E0
3.694645954E1,-2.063000053E-1,6.799984574E-1,8.870353699E-1,1.136569110E0
3.695642754E1,-5.871123075E-1,8.320879936E-1,7.642140985E-1,1.273222086E0
3.696639454E1,-1.064252138E0,8.982962966E-1,6.241523027E-1,1.526150368E0
3.697636154E1,-1.455250740E0,8.892427683E-1,5.251764655E-1,1.784465673E0
3.698632954E1,-1.598393798E0,7.872740626E-1,4.843305051E-1,1.846412527E0
3.699629754E1,-1.483867049E0,6.528076530E-1,4.945085347E-1,1.694862219E0
3.700626454E1,-1.173200250E0,4.957676828E-1,4.787679017E-1,1.360662752E0
3.701623154E1,-7.519686818E-1,3.185930848E-1,3.763979375E-1,8.992407128E-1
3.702619954E1,-3.310259581E-1,9.501566738E-2,1.889670640E-1,3.928291146E-1
3.703616654E1,-4.521083832E-2,-1.980361938E-1,-3.588285297E-2,2.062763513E-1
3.704613454E1,-7.899421267E-3,-5.521961451E-1,-1.671740264E-1,5.770009866E-1
3.705610254E1,-2.161413431E-1,-8.755913377E-1,-2.646164298E-1,9.398931459E-1
3.706606954E1,-5.860373974E-1,-1.017845392E0,-3.707612455E-1,1.231630210E0
3.707603654E1,-9.420868158E-1,-1.129156709E0,-5.194870830E-1,1.559611897E0
3.708600454E1,-1.176849127E0,-1.322468281E0,-7.646451592E-1,1.928361595E0
3.709597254E1,-1.248622060E0,-1.481368184E0,-1.112593174E0,2.234137936E0
3.710593954E1,-1.136786580E0,-1.585785627E0,-1.539360166E0,2.485282580E0
3.711590654E1,-8.964276910E-1,-1.627857208E0,-1.948764086E0,2.692802101E0
3.712587454E1,-6.352105141E-1,-1.676976800E0,-2.259765148E0,2.884836583E0
3.713584154E1,-4.901496470E-1,-1.859621167E0,-2.572031736E0,3.211508184E0
3.714580954E1,-5.790280700E-1,-2.071532249E0,-2.879744053E0,3.594362972E0
3.715577654E1,-9.028241038E-1,-2.085056543E0,-3.076783180E0,3.824806778E0
3.716574454E1,-1.267846584E0,-1.902170539E0,-3.191315651E0,3.925580633E0
3.717571154E1,-1.634330392E0,-1.662614346E0,-3.282438517E0,4.026130265E0
3.718567954E1,-2.101631880E0,-1.295988917E0,-3.321225166E0,4.138475618E0
3.719564654E1,-2.682672024E0,-7.821412683E-1,-3.265258074E0,4.297718516E0
3.720561454E1,-3.302317142E0,-2.472539097E-1,-3.130137205E0,4.556774290E0
3.721558254E1,-3.814615011E0,1.376957744E-1,-2.941673517E0,4.819096481E0
3.722554954E1,-4.074807644E0,4.058497250E-1,-2.774801731E0,4.946543842E0
3.723551754E1,-3.862352371E0,6.090713739E-1,-2.581284046E0,4.685270654E0
3.724548454E1,-3.208561659E0,7.596228123E-1,-2.320785522E0,4.032113612E0
3.725545254E1,-2.254216909E0,6.359296441E-1,-1.893383741E0,3.011777279E0
3.726541954E1,-1.253719091E0,2.941451371E-1,-1.368885040E0,1.879409262E0
3.727538754E1,-4.710108638E-1,-2.451693406E-3,-8.757784367E-1,9.944069161E-1
3.728535454E1,-1.775604114E-2,-1.083512306E-1,-6.055898070E-1,6.154626557E-1
3.729532254E1,2.300494164E-1,-1.458398998E-1,-6.205100417E-1,6.776612149E-1
3.730528954E1,4.386186004E-1,-7.262000442E-2,-7.920008302E-1,9.082539604E-1
3.731525754E1,5.874167681E-1,8.837728947E-2,-1.013258815E0,1.174547756E0
3.732522454E1,7.032504082E-1,8.259343356E-2,-1.184641480E0,1.380129794E0
3.733519254E1,8.897788525E-1,-3.668627739E-1,-1.298214316E0,1.616061605E0
3.734515954E1,1.208678246E0,-1.303235531E0,-1.366562486E0,2.242056863E0
3.735512754E1,1.416821003E0,-2.400255442E0,-1.218824983E0,3.042062175E0
3.736509454E1,1.382586837E0,-2.260821104E0,-1.038768411E0,2.846383361E0
3.737506254E1,1.526561737E0,-1.200484514E0,-8.385465741E-1,2.115352019E0
3.738502954E1,1.698268771E0,-7.635803819E-1,-7.357623577E-1,2.002128384E0
3.739499754E1,1.765696764E0,-6.871612072E-1,-6.300672889E-1,1.996712392E0
3.740496454E1,1.866373539E0,-5.749617219E-1,-4.621374011E-1,2.006863759E0
3.741493254E1,1.706813693E0,-4.868871570E-1,-3.384115994E-1,1.806874234E0
3.742489954E1,1.514887452E0,-2.151469737E-1,-2.145690173E-1,1.545060541E0
3.743486754E1,1.464758635E0,3.228050470E-2,-5.066720396E-2,1.465990128E0
3.744483454E1,1.293398857E0,3.292690516E-1,1.481822431E-1,1.342853934E0
3.745480254E1,1.091076970E0,7.032501101E-1,3.772857785E-1,1.351796668E0
3.746476954E1,8.879746199E-1,1.160561204E0,5.895796418E-1,1.575755497E0
3.747473754E1,7.501071692E-1,1.622245908E0,8.389220834E-1,1.974368966E0
3.748470454E1,6.775940657E-1,1.951892257E0,1.197736621E0,2.388219025E0
3.749467254E1,6.753977537E-1,1.919587970E0,1.662324786E0,2.627604193E0
3.750463954E1,7.596132755E-1,1.274407625E0,2.188367605E0,2.643875924E0
3.751460754E1,9.929268360E-1,-1.219184995E-1,2.639616251E0,2.822825141E0
3.752457454E1,1.380650878E0,-2.054311752E0,2.884770632E0,3.801091320E0
3.753454254E1,1.764934421E0,-3.195777416E0,2.770366907E0,4.582894239E0
3.754450954E1,1.890714645E0,-2.420343876E0,2.064142466E0,3.700479762E0
3.755447754E1,2.033771992E0,3.692352474E-1,9.957188964E-1,2.294345071E0
3.756444454E1,1.984555840E0,2.061475515E0,2.028292716E-1,2.868672672E0
3.757441254E1,1.029478550E0,2.454228401E0,-4.398127273E-2,2.661765858E0
3.758437954E1,-9.022617936E-1,1.636582732E0,8.313140273E-2,1.870665714E0
3.759434754E1,-2.207151890E0,6.752960086E-1,5.453281403E-1,2.371692844E0
3.760431454E1,-2.335067749E0,2.811151445E-1,8.048745394E-1,2.485837915E0
3.761428254E1,-1.483237386E0,2.581482232E-1,6.166940928E-1,1.626943531E0
3.762424954E1,-1.903340220E-1,2.889125347E-1,1.299100071E-1,3.695593357E-1
3.763421754E1,7.061700225E-1,5.702059865E-1,-2.606272697E-1,9.443185593E-1
3.764418454E1,1.002852082E0,8.891147375E-1,-4.014355242E-1,1.399066759E0
3.765415254E1,1.043877244E0,9.485397339E-1,-6.872537136E-1,1.568988526E0
3.766411954E1,1.013148069E0,7.082770467E-1,-1.209610105E0,1.729532304E0
3.767408754E1,9.033715129E-1,4.803381860E-2,-1.668716908E0,1.898157911E0
3.768405454E1,6.935287714E-1,-5.902612209E-1,-1.503101826E0,1.757471355E0
3.769402254E1,5.238413811E-1,-4.988398254E-1,-7.630084753E-1,1.051395690E0
3.770398954E1,4.667445123E-1,-1.933347881E-1,-4.513210803E-2,5.072136505E-1
3.771395754E1,5.307808518E-1,-1.550734043E-2,4.059942365E-1,6.684310812E-1
3.772392454E1,6.790291667E-1,-1.358350813E-1,6.741127968E-1,9.664159774E-1
3.773389254E1,8.458459973E-1,-5.710623264E-1,8.322572708E-1,1.316897793E0
3.774385954E1,9.688223004E-1,-1.165874958E0,9.161337614E-1,1.771209230E0
3.775382754E1,1.044353127E0,-1.471087575E0,9.296168685E-1,2.029522020E0
3.776379454E1,9.607426524E-1,-1.337603807E0,9.187634587E-1,1.885825199E0
3.777376254E1,7.177222967E-1,-1.124468923E0,8.868665099E-1,1.601901326E0
3.778372954E1,4.416337311E-1,-8.714518547E-1,7.060072422E-1,1.205369202E0
3.779369754E1,2.007350624E-1,-5.423736572E-1,3.960217535E-1,7.009258011E-1
3.780366454E1,3.918144852E-3,-2.021367103E-1,5.054320395E-2,2.083967777E-1
3.781363254E1,-1.319522262E-1,1.004946455E-1,-2.001303434E-1,2.599282942E-1
