Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
9.479098792,0.483731598,0.500128627,0.041847333,0.697048134
9.489032792,0.790839016,0.234652966,-0.089163914,0.829721982
9.498966792,1.205048084,0.422537893,-0.011043278,1.277028234
9.508900792,1.695811749,1.249615192,0.073107935,2.107761938
9.518834792,2.192524195,2.145140409,0.077651821,3.06835779
9.528768792,2.575878382,2.595049381,0.13730377,3.659000281
9.538702792,2.823500156,2.624609709,0.349200845,3.870745469
9.548637792,2.842481136,2.433389664,0.615747571,3.792127284
9.558571792,2.56058383,2.219759941,0.841916263,3.491811384
9.568505792,2.063909769,1.951282144,0.953895748,2.996188017
9.578439792,1.421038151,1.644052744,0.998853922,2.39164546
9.588373792,1.001851201,1.161259294,0.856535137,1.756667702
9.598307792,1.135775685,0.304462552,0.490743816,1.274171631
9.608241792,1.639302969,-0.527293801,0.015997283,1.722094333
9.618175792,2.082030058,-0.754155695,-0.425681591,2.254951173
9.628109792,2.270493746,-0.29480058,-0.668225825,2.385073371
9.638043792,2.266505957,0.482675999,-0.691377759,2.418269749
9.647977792,2.123584986,1.136756778,-0.594381213,2.480951066
9.657911792,2.024545908,1.395277977,-0.485056907,2.506165791
9.667845792,2.038743258,1.270706773,-0.364828825,2.429870335
9.677779792,2.063564777,1.145949244,-0.206518531,2.369419584
9.687713792,1.979162931,1.108382821,-0.029548515,2.268583589
9.697647792,1.897186756,1.117733717,0.14915438,2.207010031
9.707581792,1.911943316,1.139206648,0.331276208,2.250125098
9.717515792,1.906569839,1.121657133,0.506255209,2.269232824
9.727450792,1.805912495,1.128295183,0.644985497,2.2249441
9.737384792,1.627197385,1.07068038,0.737706602,2.082867935
9.747318792,1.42508328,0.917966962,0.819172084,1.882702473
9.757252792,1.273355246,0.686252773,0.90168643,1.704527755
9.767186792,1.202484012,0.407627523,0.965272009,1.594953933
9.777120792,1.192888141,0.110171326,0.97688657,1.545777218
9.787054792,1.220092773,-0.167956233,0.934455037,1.545976031
9.796988792,1.250218391,-0.351376414,0.866715968,1.561316105
9.806922792,1.296609759,-0.326979995,0.785482287,1.550836938
9.816856792,1.348788738,-0.182548493,0.693751574,1.527693117
9.826790792,1.367699265,-0.003705218,0.579815745,1.485530649
9.836724792,1.294123292,0.206628308,0.432628661,1.380078951
9.846658792,1.044741273,0.54494518,0.309910446,1.218398154
9.856592792,0.636335492,0.945206881,0.300246626,1.178340758
9.866526792,0.219996527,1.172993302,0.394225061,1.256871178
9.876460792,-0.049103126,1.033871889,0.495567918,1.147558173
9.886394792,-0.11034596,0.591660023,0.53071332,0.802430334
9.896328792,-0.045744061,0.140200421,0.47633341,0.498640346
9.906262792,0.106886312,-0.071909651,0.323946446,0.348621545
9.916197792,0.262481511,0.005774755,0.104748607,0.282669704
9.926131792,0.26987642,0.221791431,-0.140074164,0.376358197
9.936066125,0.01695868,0.461124659,-0.323147833,0.563336551
9.946000125,-0.383600742,0.550429165,-0.39256385,0.777321151
9.955934125,-0.735095918,0.355785102,-0.413738638,0.915493696
9.965868125,-1.004305601,0.026984047,-0.452457547,1.101851039
9.975802125,-1.225267291,-0.205408722,-0.58554554,1.373439572
9.985736125,-1.503759384,-0.442190468,-0.728732944,1.728547482
9.995670125,-1.981621265,-0.736370981,-0.761078358,2.246843414
10.00560412,-2.531974554,-1.143439889,-0.651800931,2.853628283
10.01553812,-3.044994831,-1.598556042,-0.519947052,3.478177666
10.02547213,-3.441734552,-1.787989855,-0.475607783,3.90751164
10.03540613,-3.679386139,-1.666461825,-0.542235792,4.075413725
10.04534012,-3.724540472,-1.382913351,-0.56562686,4.013051807
10.05527412,-3.650478363,-0.857510209,-0.507430911,3.784019314
10.06520813,-3.55624342,-0.057606429,-0.43269825,3.582933649
10.07514213,-3.389121056,0.533949792,-0.286188722,3.442840091
10.08507612,-3.112888098,0.81808871,-0.056131124,3.219082501
10.09501012,-2.80988574,0.9823578,0.204738542,2.983689426
10.10494513,-2.567989111,0.908148944,0.374043316,2.749401932
10.11487913,-2.472894669,0.714192271,0.344030023,2.596851035
10.12481313,-2.443765879,0.609186709,0.088149808,2.520093352
10.13474712,-2.133126974,0.207030222,-0.21583724,2.153991159
10.14468112,-1.629200816,-0.538335323,-0.330649018,1.747406362
10.15461513,-1.296271801,-1.063737154,-0.353495985,1.713714307
10.16454913,-1.493983626,-0.664167225,-0.489150524,1.706567729
10.17448312,-1.887877703,0.256805778,-0.763410628,2.052517287
10.18441712,-2.210386276,0.982150018,-0.969436526,2.605807615
10.19435113,-2.294906855,1.151590943,-1.095098615,2.791415438
10.20428513,-2.268699884,0.75802815,-1.097895861,2.631915873
10.21421912,-2.219745636,-0.04027595,-0.991880774,2.431608585
10.22415312,-2.178867817,-0.997379243,-0.891623735,2.556799406
10.23408713,-2.131066322,-1.686578155,-0.81054461,2.836013418
10.24402113,-2.051871777,-2.083643675,-0.820077419,3.037149276
10.25395512,-1.896292925,-2.300396919,-0.883853972,3.109493638
10.26388912,-1.676659822,-2.412127495,-0.937963605,3.08371901
10.27382313,-1.436499715,-2.544038773,-0.919665813,3.062915264
10.28375713,-1.231712461,-2.567989111,-0.790576756,2.955790126
10.29369213,-0.951328933,-2.360664606,-0.745622873,2.652115682
10.30362612,-0.55376178,-2.088695526,-0.791442096,2.301234821
10.31356012,-0.092613615,-1.799891829,-0.815583706,1.978222601
10.32349413,0.328128964,-1.458889604,-0.781763375,1.687359318
10.33342813,0.688930809,-1.099819899,-0.705519199,1.477154972
10.34336212,1.042321444,-0.722646117,-0.633801639,1.417870206
10.35329612,1.433294296,-0.372825503,-0.580017209,1.59051921
10.36323013,1.839328885,-0.106363356,-0.524801731,1.915688066
10.37316413,2.117620707,-0.01412211,-0.438837022,2.162659202
10.38309812,1.960126042,-0.023616627,-0.295958638,1.982484139
10.39303212,1.240460038,-0.066377938,-0.150861904,1.251361839
10.40296613,0.614564955,-0.174746096,0.013598084,0.639070567
10.41290013,0.002127898,-0.134918526,0.273730338,0.305181641
10.42283412,-0.382055402,-0.360071689,0.274708122,0.592522154
10.43276812,-0.636372149,-0.620369017,0.053791191,0.890348652
10.44270212,-0.684345365,-0.754181445,-0.129135177,1.02654475
10.45263613,-0.52206111,-0.806013227,-0.223819882,0.986052972
10.46257013,-0.285706758,-0.717750072,-0.16083622,0.789089227
10.47250412,-0.12030609,-0.681026459,-0.051135298,0.693459019
10.48243912,0.009648485,-0.7212376,-0.006712858,0.72133337
10.49237313,0.030907167,-0.645561993,0.029830506,0.646989489
10.50230713,0.030256113,-0.551126838,0.276067108,0.61714607
10.51224112,0.223838627,-0.461524725,0.603041768,0.791686918
10.52217512,0.400163263,-0.543936551,0.674249649,0.954258978
10.53210913,0.702724934,-0.227695987,0.46869275,0.874837521
10.54204313,0.791623592,0.600481808,0.215937495,1.016796595
10.55197712,0.404931039,0.878079355,0.271710485,1.004399864
10.56191112,0.260649592,0.853699744,0.112367608,0.899648788
10.57184513,0.507363737,0.920519471,-0.226649076,1.075241304
10.58177913,0.832031488,0.724742889,-0.417871803,1.179892155
10.59171313,1.278368711,0.686038375,-0.411854386,1.508144307
10.60164712,1.817485094,1.124462843,-0.270488173,2.154259178
10.61158112,2.30529356,1.811843157,-0.160477757,2.936478696
10.62151513,2.704730272,2.324452639,0.003981253,3.566323284
10.63144913,2.989572763,2.704241037,0.301190019,4.042422581
10.64138312,3.134951115,2.926214457,0.687859118,4.343247599
10.65131712,3.059296131,2.921058893,0.994864106,4.345300043
10.66125113,2.672519922,2.638932467,1.112270832,3.917074636
10.67118513,2.140769005,2.259046078,1.097800016,3.300203931
10.68112012,1.607949734,1.627871037,1.039722681,2.513262762
10.69105412,1.176054001,0.85840553,0.932960808,1.729271216
10.70098813,1.181238651,-0.042887017,0.651726186,1.34978186
10.71092213,1.570710778,-0.735188246,0.180052683,1.743574797
10.72085613,2.053654909,-0.897924483,-0.221015871,2.252246629
10.73079012,2.310835361,-0.584230185,-0.424074441,2.420975859
10.74072412,2.321459293,0.067326345,-0.531224132,2.382415825
10.75065813,2.164629221,0.74774003,-0.551582932,2.355626997
10.76059213,1.970449924,1.141268015,-0.538166583,2.339826672
10.77052612,1.838185072,1.188151717,-0.505649924,2.246399499
10.78046012,1.772493243,1.14858532,-0.389715672,2.147756699
10.79039413,1.698167086,1.099053502,-0.22452645,2.035215511
10.80032813,1.671917558,1.127693772,-0.065540105,2.017745541
10.81026212,1.70527339,1.204926252,0.097232826,2.090277214
10.82019612,1.701305032,1.22116363,0.214492306,2.10515709
10.83013013,1.624668121,1.111258745,0.335968941,1.996826891
10.84006413,1.497822046,0.827205718,0.480422705,1.777229911
10.84999812,1.38024807,0.461768389,0.651712179,1.594692304
10.85993212,1.268064976,0.18025665,0.777054191,1.498096945
10.86986613,1.179703116,0.021855291,0.845043123,1.451301132
10.87980013,1.122409225,-0.025338501,0.890153825,1.432765975
10.88973513,1.122673392,-0.011515097,0.902441919,1.440461579
10.89966912,1.182744741,-5.86505E-05,0.877121568,1.472490194
10.90960312,1.28213954,0.002852717,0.81158489,1.517418851
10.91953713,1.352098227,0.088840209,0.735386491,1.541705383
10.92947113,1.357614756,0.239605486,0.654225826,1.525955453
10.93940462,1.286121011,0.415390164,0.547309339,1.4581508
10.94933862,1.077907801,0.612976968,0.447143078,1.3181665
10.95927263,0.75019902,0.877405286,0.395216733,1.220178213
10.96920663,0.419425607,1.129496932,0.414155543,1.274051009
10.97914062,0.17727384,1.122072816,0.475291818,1.231412088
10.98907462,0.069847785,0.80241251,0.513657808,0.955295186
10.99900863,0.069560677,0.378598064,0.472343266,0.609330241
11.00894263,0.146593943,0.108568184,0.33348152,0.38011414
11.01887662,0.225151435,0.08069329,0.142054439,0.278179868
11.02881062,0.152620241,0.221512988,-0.062280316,0.276115519
11.03874463,-0.127206326,0.403646946,-0.2433061,0.488170221
11.04867863,-0.485124528,0.425036639,-0.365812868,0.741499162
11.05861262,-0.803360403,0.18646504,-0.426469207,0.928457394
11.06854662,-1.015587449,-0.139739707,-0.516153038,1.147762611
11.07848062,-1.237792492,-0.396759123,-0.672131896,1.463321339
11.08841463,-1.61034441,-0.64847362,-0.798791826,1.910967173
11.09834863,-2.198428392,-0.902374208,-0.788208783,2.503725163
11.10828362,-2.813505888,-1.248704195,-0.624720514,3.140915992
11.11821762,-3.311814785,-1.588103652,-0.463859171,3.702074514
11.12815163,-3.621714592,-1.707961679,-0.435662955,4.027871881
11.13808563,-3.746584415,-1.595256329,-0.468735218,4.098957214
11.14801962,-3.681612492,-1.296700716,-0.461737216,3.930509451
11.15795362,-3.539049864,-0.79923135,-0.370153189,3.647006728
11.16788763,-3.39167428,-0.147881836,-0.245095402,3.403732542
11.17782163,-3.272250175,0.520227849,-0.098001413,3.314794489
11.18775562,-3.125526905,1.082637787,0.058564227,3.308240133
11.19768962,-2.923993349,1.385002017,0.213899106,3.24248678
11.20762363,-2.771446228,1.357117414,0.221147969,3.093798361
11.21755763,-2.670698166,1.064165473,-0.016890317,2.874954283
11.22749163,-2.341523886,0.431929171,-0.289211839,2.3985288
11.23742562,-1.790429473,-0.440145016,-0.379599273,1.882408282
11.24735962,-1.309595466,-1.213068485,-0.356999964,1.820446211
11.25729363,-1.402962565,-1.218976021,-0.477603316,1.918934972
11.26722763,-1.811448097,-0.440331966,-0.767646611,2.016064922
11.27716162,-2.203067541,0.546774387,-1.059994698,2.505206095
11.28709562,-2.361258984,1.105841041,-1.231675625,2.88365276
11.29702963,-2.323053837,1.073991179,-1.275306582,2.859448034
11.30696363,-2.329734564,0.348556489,-1.180862904,2.635069631
11.31689862,-2.377649307,-0.713773072,-1.047735333,2.694519912
11.32683262,-2.372429609,-1.568110108,-0.946140766,2.997094245
11.33676663,-2.291320086,-2.111535311,-0.921725333,3.249354812
11.34670063,-2.16883707,-2.487000704,-0.941782653,3.43161497
11.35663463,-2.067553043,-2.825267315,-0.904500365,3.615941357
11.36656862,-1.877951026,-2.828777552,-0.857758939,3.502061235
11.37650262,-1.598265886,-2.696157217,-0.799061298,3.234534981
11.38643663,-1.241177797,-2.53324008,-0.779138982,2.926582509
11.39637063,-0.772576272,-2.273545504,-0.775703967,2.52341037
11.40630462,-0.277460545,-1.948102951,-0.767637014,2.112192237
11.41623862,0.156638294,-1.599003196,-0.748929799,1.772637193
11.42617263,0.527906895,-1.270969152,-0.694518268,1.541558919
11.43610663,0.869682908,-0.954984903,-0.629978538,1.437086457
11.44604062,1.242762208,-0.606027424,-0.588520288,1.502692009
11.45597462,1.655981064,-0.270563453,-0.581295371,1.775776499
11.46590863,2.067057848,-0.002664902,-0.545949101,2.137941924
11.47584263,2.321699619,0.164105073,-0.472536027,2.374975767
11.48577662,2.147011757,0.238367856,-0.321561694,2.184005641
11.49571062,1.854527235,0.283679068,-0.108196072,1.879215653
11.50564463,1.433409452,0.182344437,0.195549965,1.458133033
11.51557863,0.419174969,-0.12026006,0.400544256,0.592119783
11.52551363,-0.486264646,-0.608516037,0.3018246,0.835370075
11.53544762,-0.779379129,-1.233993053,0.10886617,1.463565006
11.54538162,-0.737947762,-1.583789587,-0.083747759,1.749277006
11.55531563,-0.62269026,-1.613150477,-0.206345245,1.741429293
11.56524963,-0.546718776,-1.57013905,-0.228874519,1.678279358
11.57518362,-0.44426772,-1.386729717,-0.221244439,1.472868703
11.58511762,-0.370225966,-1.043682337,-0.198680803,1.125084062
11.59505163,-0.270958662,-0.612612247,-0.005577095,0.669883174
11.60498563,0.067077979,-0.21394901,0.370219976,0.432823826
11.61491962,0.291562676,0.015275137,0.55619514,0.628168097
11.62485362,0.322820991,0.113605164,0.51344955,0.617049403
11.63478763,0.198801517,0.311465532,0.415031314,0.555683194
11.64472163,-0.165233955,0.210228413,0.36991179,0.456435075
11.65465562,-0.029914612,0.14904578,0.335495263,0.368329473
11.66458962,0.345304549,0.394712269,-0.001559485,0.524438213
11.67452363,0.568959355,0.38058272,-0.333633453,0.761491455
11.68445763,0.897369444,0.365986198,-0.360785455,1.034110227
11.69439163,1.394815326,0.668586016,-0.21586749,1.561766892
11.70432562,1.973707438,1.5440166,-0.17128244,2.511741624
11.71425962,2.470533848,2.270480871,-0.052750163,3.355801463
11.72419363,2.841604471,2.56677866,0.233240843,3.836335485
11.73412863,3.103077888,2.646001101,0.5867396,4.120033685
11.74406262,3.125507593,2.601519823,0.868914306,4.158330816
11.75399662,2.726518154,2.396698236,0.96583128,3.756446957
11.76393063,2.108923435,2.136631012,0.892005801,3.131840431
11.77386463,1.509575963,1.803284168,0.738250792,2.464886937
11.78379862,1.089407086,1.254731297,0.662309945,1.788802083
11.79373262,1.106553435,0.424445838,0.542966723,1.303620971
11.80366663,1.461043835,-0.288927943,0.222205192,1.505823227
11.81360063,1.913619876,-0.465330362,-0.227166772,1.982442463
11.82353463,2.208188295,-0.139577836,-0.512545526,2.271184809
11.83346862,2.330968857,0.511576176,-0.591942549,2.458764319
11.84340262,2.319031477,1.114372611,-0.568843365,2.635017283
11.85333663,2.212434053,1.413992286,-0.519404173,2.676568572
11.86327063,2.086856842,1.443910003,-0.508177638,2.588067249
11.87320462,1.976496577,1.380015254,-0.483603686,2.458628347
11.88313862,1.91667974,1.331005931,-0.360688955,2.361214631
11.89307263,1.858295083,1.221671104,-0.158365056,2.229533672
11.90300663,1.789928555,1.111424565,0.069171444,2.108054432
11.91294062,1.761889577,1.07786572,0.232728422,2.078511946
11.92287562,1.782601833,1.101154804,0.364550114,2.126759973
11.93280963,1.752984762,1.160315275,0.457413852,2.151398277
11.94274425,1.616775274,1.178396821,0.538887918,2.071951144
11.95267825,1.439787507,1.089659095,0.631476223,1.912879303
11.96261225,1.308270216,0.904878318,0.712548137,1.743014795
11.97254625,1.267234325,0.6338799,0.766789198,1.611102802
11.98248025,1.28985393,0.288017839,0.80215627,1.546005213
11.99241425,1.317736387,0.011955669,0.826613426,1.555590525
12.00234825,1.307720065,-0.117719509,0.838379264,1.557841276
12.01228225,1.282211185,-0.099098392,0.830863297,1.531084528
12.02221625,1.288221478,-0.008922426,0.799819887,1.516346279
12.03215025,1.287974715,0.138618231,0.749067843,1.496394505
12.04208425,1.199993253,0.314542651,0.654884875,1.402781197
12.05201825,0.963891447,0.51416558,0.527087867,1.212961081
12.06195225,0.620301306,0.748704851,0.418480724,1.058517256
12.07188625,0.292173982,0.970098674,0.383185148,1.083184163
12.08182025,0.084636502,1.051150441,0.405011356,1.129652507
12.09175425,0.014783116,0.89696455,0.424148828,0.992303468
12.10168825,0.037471384,0.595170856,0.404340774,0.720502542
12.11162225,0.111355528,0.354234666,0.327512324,0.495122787
12.12155625,0.19694154,0.285658807,0.186733603,0.39402584
12.13149125,0.222828478,0.376406312,0.00872016,0.437504609
12.14142525,0.081836998,0.548675537,-0.165153369,0.5788072
12.15135925,-0.24909462,0.640336156,-0.29371202,0.747225048
12.16129325,-0.642599344,0.495168298,-0.344963491,0.881547146
12.17122725,-0.95065552,0.160760269,-0.358470023,1.02863528
12.18116125,-1.144737124,-0.279186219,-0.403212726,1.245370841
12.19109525,-1.369339824,-0.623746037,-0.565025091,1.607297118
12.20102925,-1.765756726,-0.898948312,-0.720985115,2.108512371
12.21096325,-2.342032671,-1.148109674,-0.703459859,2.701504882
12.22089725,-2.884392262,-1.545508146,-0.565958142,3.320937032
12.23083125,-3.279959679,-1.848473907,-0.472987235,3.794562979
12.24076525,-3.546806335,-1.92946434,-0.477402776,4.065781749
12.25069925,-3.670627356,-1.76224339,-0.494476676,4.101647734
12.26063325,-3.626936674,-1.347141266,-0.437240005,3.893666402
12.27056725,-3.535665751,-0.851913154,-0.346117526,3.65328423
12.28050125,-3.455801249,-0.277325749,-0.249130771,3.475850685
12.29043525,-3.360930681,0.325858176,-0.130089387,3.379195443
12.30036925,-3.175948858,0.90626508,0.021124629,3.302788791
12.31030325,-2.937222958,1.302332401,0.152525902,3.216615074
12.32023825,-2.735819817,1.435854554,0.190193653,3.095571352
12.33017225,-2.538380861,1.197920442,0.020926908,2.806925136
12.34010625,-2.15054059,0.478306383,-0.397439986,2.238651462
12.35004025,-1.576544523,-0.579760432,-0.566670418,1.772774705
12.35997425,-1.140518546,-1.542226672,-0.682435632,2.035918479
12.36990825,-1.345917583,-1.482740641,-0.886975765,2.190146103
12.37984225,-1.801699281,-0.608316422,-1.186312079,2.241317808
12.38977625,-2.20810914,0.24174276,-1.406068444,2.628918791
12.39971025,-2.335448503,0.516285896,-1.548360586,2.849261544
12.40964425,-2.267420292,0.299018949,-1.573459625,2.776037158
12.41957825,-2.24549818,-0.453519017,-1.439188361,2.705402875
12.42951225,-2.290135145,-1.385312319,-1.259310603,2.957984516
12.43944625,-2.304220438,-2.127166748,-1.087778211,3.319266732
12.44938025,-2.253155708,-2.606183052,-1.015111327,3.591566755
12.45931425,-2.150010347,-2.901407003,-0.968433917,3.738792766
12.46924825,-2.021877527,-2.901646376,-0.914373636,3.652891946
12.47918225,-1.785907149,-2.683925152,-0.846950948,3.333203335
12.48911625,-1.44988203,-2.417523384,-0.767502069,2.921581189
12.49905125,-1.029586792,-2.188704252,-0.707075179,2.520006066
12.50898525,-0.553605258,-1.88754797,-0.65110296,2.072016213
12.51891925,-0.067589045,-1.512015104,-0.619032383,1.635224463
12.52885325,0.392825484,-1.144231439,-0.602046907,1.351309707
12.53878725,0.815779626,-0.810697913,-0.578191936,1.287258102
12.54872125,1.249880552,-0.481661439,-0.570225596,1.455800937
12.55865525,1.693215013,-0.130451217,-0.558149993,1.787603427
12.56858925,2.101770163,0.150994077,-0.551302254,2.178111844
12.57852325,2.438766718,0.318180144,-0.508753181,2.511503834
12.58845725,2.659057856,0.298496634,-0.458051831,2.714682375
12.59839125,2.586626768,0.161633313,-0.413276106,2.624416222
12.60832525,2.067066193,0.076600537,-0.303942531,2.090696379
12.61825925,1.433386922,0.101780199,-0.098284967,1.440353155
12.62819325,0.662748873,0.031182418,0.144943163,0.67912954
12.63812725,-0.243493408,-0.335389704,0.155103922,0.442529682
12.64806125,-0.775505662,-0.79517132,-0.065769978,1.112668931
12.65799525,-0.777357101,-1.070535541,-0.266193867,1.349514573
12.66792925,-0.66584456,-1.170590639,-0.286987692,1.376950746
12.67786325,-0.61663121,-1.239054084,-0.236854479,1.40413287
12.68779825,-0.553010046,-1.11721015,-0.175713718,1.258909822
12.69773225,-0.498900443,-0.701705635,-0.069533214,0.863786616
12.70766625,-0.353156447,-0.169456169,0.277346194,0.479953936
12.71760025,-0.20897159,0.109772816,0.722548723,0.76012884
12.72753425,-0.336800516,0.226669654,0.896781445,0.984393559
12.73746825,-0.321496636,0.191577703,1.014396787,1.081232141
12.74740225,-0.407118201,0.025675863,0.866142511,0.95739612
12.75733625,-0.342427343,-0.238157645,0.60229677,0.732623333
12.76727025,0.181194931,0.199101239,0.323227316,0.420652831
12.77720425,0.666676164,0.60486418,0.011174073,0.900245879
12.78713825,1.027855396,0.710249364,-0.110887803,1.254287439
12.79707225,1.480606437,0.972890854,-0.038997103,1.772070204
12.80700625,2.065002441,1.73667264,0.069708556,2.699097298
12.81694025,2.550398111,2.500622272,0.230214074,3.579195552
12.82687425,2.873877764,3.005966663,0.529251099,4.192268563
12.83680825,3.001409531,3.197820663,0.8630445,4.469827958
12.84674225,2.960667372,3.036508799,1.114549518,4.384992314
12.85667725,2.676190376,2.665090084,1.076172829,3.927193405
12.86661125,2.248084307,2.251660109,0.858619869,3.295615932
12.87654525,1.771685243,1.810754418,0.630583763,2.610619858
12.88647925,1.313876867,1.319087863,0.544914305,1.939896083
12.89641325,1.156627059,0.784819722,0.478589296,1.477422033
12.90634725,1.358134389,0.356445313,0.237938479,1.424147815
12.91628125,1.772617936,0.167869017,-0.115561545,1.78429505
12.92621525,2.144322157,0.392672867,-0.421659678,2.220384286
12.93614925,2.387409449,0.900315046,-0.549142241,2.609951773
12.94608338,2.450818777,1.387826562,-0.540999234,2.867970609
12.95601737,2.356132269,1.653642178,-0.475511044,2.917533628
12.96595137,2.176135302,1.655225396,-0.420062125,2.766186572
12.97588538,2.003044367,1.453887224,-0.347559422,2.499354386
12.98581938,1.865528941,1.248278379,-0.20102188,2.253620851
12.99575337,1.754430056,1.137646675,0.011538315,2.091027955
13.00568737,1.703492522,1.16458571,0.199006885,2.073101635
13.01562137,1.750062227,1.323925853,0.311931312,2.216483387
13.02555538,1.834002256,1.507069588,0.369519204,2.402367054
13.03548938,1.802912474,1.658117175,0.41115135,2.483725304
13.04542437,1.624051213,1.653096437,0.481325209,2.36684265
13.05535837,1.346207261,1.449601293,0.583015859,2.062407668
13.06529238,1.131001949,1.081963778,0.700076699,1.714619028
13.07522638,1.08607173,0.589378059,0.78814292,1.465635548
13.08516037,1.18295002,0.088903055,0.838568151,1.452746036
13.09509437,1.293621063,-0.254457235,0.876836717,1.583365583
13.10502838,1.343523979,-0.351469874,0.920023859,1.665842626
13.11496238,1.3289572,-0.285623759,0.935674727,1.650210704
13.12489637,1.301832438,-0.204715937,0.893515229,1.592182708
13.13483037,1.292286634,-0.100150913,0.829222798,1.538715503
13.14476438,1.211013556,0.001409915,0.759732962,1.429597843
13.15469838,1.000588417,0.166517645,0.671721637,1.216599879
13.16463238,0.705050588,0.392988801,0.553275824,0.978596273
13.17456637,0.424799502,0.643765152,0.435549408,0.885771683
13.18450037,0.240096718,0.811790347,0.376567841,0.926527571
13.19443438,0.10698127,0.830114186,0.364115149,0.912751004
13.20436838,0.008794316,0.705521941,0.358123571,0.791259149
13.21430337,-0.032305449,0.527679265,0.3255153,0.6208456
13.22423737,-0.018393166,0.375456989,0.226234779,0.438735039
13.23417138,-0.026733123,0.298488706,0.064940967,0.306639033
13.24410538,-0.174815521,0.280149102,-0.109882243,0.348020248
13.25403937,-0.423779815,0.195242718,-0.263498694,0.535855029
13.26397337,-0.682005823,0.025748175,-0.364127547,0.773552701
13.27390738,-0.920184851,-0.156972647,-0.470954388,1.045551819
13.28384138,-1.122473359,-0.347905427,-0.612932384,1.325394558
13.29377538,-1.335641861,-0.52913326,-0.826791167,1.6575599
13.30370937,-1.6606282,-0.798190832,-0.914125025,2.056798285
13.31364337,-2.186686516,-1.122675538,-0.802053094,2.585592282
13.32357738,-2.762761354,-1.567483306,-0.521576107,3.218989881
13.33351138,-3.207438707,-1.893598199,-0.229856119,3.731783895
13.34344537,-3.483450651,-1.908198476,-0.146036103,3.974541031
13.35337937,-3.641019821,-1.685349703,-0.168991223,4.015717494
13.36331338,-3.660683632,-1.296274543,-0.163320214,3.886850375
13.37324838,-3.623590708,-0.741068006,-0.124665484,3.700693569
13.38318237,-3.532496452,-0.053361557,-0.126723766,3.535171503
13.39311637,-3.379498959,0.599494517,-0.14034158,3.435127748
13.40305038,-3.164540291,1.159896255,-0.123072192,3.372657904
13.41298438,-2.916534662,1.467463613,-0.080587052,3.265902351
13.42291837,-2.701711178,1.459824443,-0.083917633,3.072030739
13.43285237,-2.494756699,1.173609734,-0.167218655,2.762088498
13.44278637,-2.236768007,0.547693074,-0.335648686,2.327178305
13.45272038,-1.695759296,-0.672620893,-0.457106382,1.880681978
13.46265438,-1.139301658,-1.808078885,-0.469276935,2.188007853
13.47258837,-1.23269105,-1.840837002,-0.468306988,2.264402686
13.48252237,-1.699236989,-0.966197908,-0.636974752,2.055889486
13.49245638,-2.156229496,0.055801332,-0.918867946,2.344516524
13.50239038,-2.377877235,0.524742126,-1.130988836,2.684919029
13.51232437,-2.382060051,0.429245144,-1.22106421,2.710988618
13.52225937,-2.331701279,-0.104808219,-1.170235276,2.610989509
13.53219338,-2.284814835,-0.872947991,-1.072068214,2.670533145
13.54212738,-2.271426439,-1.589158177,-0.979349017,2.940055489
13.55206137,-2.238461494,-2.048293829,-0.923192501,3.171514128
13.56199537,-2.170960188,-2.476831198,-0.910304666,3.417077041
13.57192937,-2.075201273,-2.707837343,-0.894636214,3.526927467
13.58186338,-1.87580204,-2.633330107,-0.860846817,3.345761197
13.59179738,-1.61397171,-2.516187906,-0.795319796,3.093321813
13.60173137,-1.277075052,-2.346045732,-0.717248499,2.765736191
13.61166537,-0.858172834,-2.098379374,-0.695255339,2.371294287
13.62159938,-0.405048937,-1.82473278,-0.690685987,1.992676967
13.63153338,0.01399174,-1.512174368,-0.672019362,1.654834466
13.64146737,0.374927402,-1.174562097,-0.610359073,1.375756109
13.65140137,0.690761805,-0.815883815,-0.535261095,1.195542852
13.66133538,1.011725545,-0.437637448,-0.499151558,1.210069168
13.67126938,1.360182643,-0.088218197,-0.45918256,1.438307302
13.68120437,1.740891337,0.184196562,-0.41478318,1.79907646
13.69113837,2.032442331,0.304557323,-0.396816403,2.093093464
13.70107238,2.068030596,0.307891458,-0.347142458,2.119446999
13.71100638,1.9779737,0.107837476,-0.180691436,1.989135056
13.72094038,2.13351965,-0.01430382,0.042447567,2.133989806
13.73087437,1.863016605,0.28503868,0.315870315,1.91098194
13.74080837,0.787788093,0.548109949,0.535651982,1.099071263
13.75074238,-0.234495878,0.276277125,0.507404625,0.623519703
13.76067638,-0.734314561,-0.4880853,0.250027776,0.916492784
13.77061037,-0.968818128,-1.294003963,-0.055359039,1.617442254
13.78054437,-1.120496154,-1.934079528,-0.192192331,2.243460083
13.79047838,-1.148685932,-2.002285719,-0.257702112,2.322722078
13.80041238,-1.070376992,-1.53740716,-0.221777469,1.886402111
13.81034637,-0.744693935,-0.753474176,-0.012601607,1.05945797
13.82028037,-0.143395603,-0.174078837,0.256140471,0.341282407
13.83021538,0.350270301,-0.000135804,0.281298816,0.449241946
13.84014938,0.625799179,0.247481599,0.295487404,0.73497249
13.85008338,0.62632966,0.48521322,0.484325498,0.928596737
13.86001737,-0.065841362,0.608288586,0.677125216,0.912605417
13.86995137,-0.433413267,0.52353698,0.579822361,0.893382337
